sku,nome,descricao,categoria,tamanho,espessura
P24/5000,Moldura em Prata Retangular Criança Balança,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Peça ideal para oferta a crianças.","","10x15 cm, 6x9 cm, 9x13 cm",7 mm
P24/5012M,Moldura em Prata Retangular Criança Aniversário,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Dimensões: 10x15 cm. Peça ideal para oferta a crianças.","",10x15 cm,7 mm
P24/5022,Moldura em Prata Retangular Criança Nascimento,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Ideal para celebrar o nascimento.","",10x15 cm,7 mm
P25/0100,Moldura em Prata Quadrada Lisa,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","12x12 cm, 9x9 cm",11 mm
P2505,Moldura Prata Criança,Moldura em prata 925 em forma de pato sentado com abertura quadrada 9x9 cm.,"",9x9 cm,""
P260LA,Moldura em Prata Retangular Martelada,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","13x18 cm, 18x24 cm","1, 1.6 cm, 6 cm"
P2615/1,Moldura em Prata Pele Preta,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 13x18 cm",1 cm
P261LA,Moldura em Prata Retangular Picotada,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 13x18 cm, 18x24 cm, 9x13 cm","1, 1.6 cm, 6 cm"
P2710/1,Moldura em Prata Retangular,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Dimensões: 9x13 cm.","",9x13 cm,"1, 1.2 cm, 2 cm"
P2860,Moldura em Prata Irregular Riscado,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","",13x18x2 cm,""
P2867VR,Moldura em Prata Retangular,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","13x18 cm, 18x24 cm","3, 3.5 cm, 4 cm, 5 cm"
P2870AZ,Moldura em Prata Retangular,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","13x18 cm, 18x24 cm","3, 3.5 cm, 4, 4 cm, 5 cm, cm"
P2882/1,Moldura em Prata Retangular com Aplicação,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Dimensões: 13x18 cm.","",13x18 cm,"2, 2.2 cm, 2 cm"
P2925,Moldura em Prata Retangular Vistosa,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 20x25 cm","3, 3.5 cm, 4 cm, 5 cm"
P2935,Moldura Prata Criança,"Moldura em prata 925 em forma de leão com juba, abertura circular diâmetro 9 cm.","",Diâmetro 9 cm,""
P3038,Moldura Prata Criança,Moldura em prata 925 em forma de tartaruga.,"","Diâmetro 6 cm, Diâmetro 9 cm",""
P3200,Moldura Prata Criança,Moldura em prata 925‰ para criança com carro sem cor (prata) e nuvens em relevo. Fundo em veludo.,"","10x15 cm, 13x18 cm, 9x13 cm",""
P3201,Moldura Prata Criança,Moldura em prata 925‰ para criança com carro colorido (vermelho/amarelo) e nuvens em relevo. Fundo em veludo.,"","10x15 cm, 13x18 cm",""
P3205,Moldura Prata Criança,Moldura em prata 925‰ para criança com urso em moto colorido e nuvens em relevo. Fundo em veludo.,"","10x15 cm, 13x18 cm, 9x13 cm",""
P3305A,Moldura Prata Criança,"Moldura em prata para nascimento com espaços para nome, data e peso, e abertura para foto 6x9 cm. Decoração com palhaço colorido. Fundo em veludo.","","",""
P374WP.5,Moldura em Prata Retangular,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","13x18 cm, 9x13 cm","2, 2.5 cm, 5 cm"
P42/0305,Moldura em Prata Retangular Laço,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","",""
P42/0404,Moldura em Prata Retangular Lisa,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","",6x9 cm,""
P42/0605,Moldura em Prata Retangular Cortina,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","6x9 cm, 9x13 cm",""
P45/0100,Moldura em Prata Retangular Lisa,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 13x18 cm, 15x20 cm, 18x24 cm",16 mm
P45/0105,Moldura Prata Retangular Parafusos,Moldura em prata com design elegante para exposição de fotografias.,"","10x15 cm, 13x18 cm, 15x20 cm, 18x24 cm",16 mm
P45/0110,Moldura em Prata Retangular Tracejado,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 13x18 cm",16 mm
P45/0121,Moldura em Prata Retangular Florzinhas,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","13x18 cm, 15x20 cm, 18x24 cm",16 mm
P45/0140,Moldura em Prata Retangular Cantos Tracejado,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 13x18 cm, 15x20 cm",16 mm
P45/0160,Moldura em Prata Retangular Folhas,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 15x20 cm",16 mm
P45/0200,Moldura em Prata Retangular Plana Lisa,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 13x18 cm, 15x20 cm, 18x24 cm",22 mm
P45/0206,Moldura em Prata Retangular Leque,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","13x18 cm, 15x20 cm, 18x24 cm",22 mm
P45/0210,Moldura em Prata Retangular,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 13x18 cm, 15x20 cm, 18x24 cm",22 mm
P45/0230,Moldura em Prata Retangular Criança,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Peça ideal para oferta a crianças.","",10x15 cm,22 mm
P45/0235C,Moldura em Prata Retangular Criança Palhaço,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Peça ideal para oferta a crianças.","",15x10 cm,22 mm
P45/0236C,Moldura em Prata Criança Casa Urso,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Peça ideal para oferta a crianças.","",15x10 cm,22 mm
P45/0237,Moldura em Prata Retangular Criança Ratinhos,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Dimensões: 10x15 cm. Peça ideal para oferta a crianças.","",10x15 cm,22 mm
P45/0270,Moldura em Prata Retangular Comunhão,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Ideal para cerimónias de comunhão.","","10x15 cm, 13x18 cm",22 mm
P45/0312,Moldura em Prata Retangular Comunhão,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Ideal para cerimónias de comunhão.","",10x15 cm,3 cm
P45/0400,Moldura em Prata Retangular Lisa,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 13x18 cm, 15x20 cm, 18x24 cm, 6x9 cm, 9x13 cm",14 mm
P45/0410,Moldura em Prata Retangular Trança,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","13x18 cm, 6x9 cm, 9x13 cm",14 mm
P45/0420,Moldura em Prata Retangular Rosas,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Peça decorativa elegante.","","10x15 cm, 6x9 cm, 9x13 cm",14 mm
P45/0451,Moldura em Prata Retangular Cantos Rosas,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Peça decorativa elegante.","","13x18 cm, 18x24 cm, 9x13 cm",14 mm
P45/0470,Moldura em Prata Retangular Tracejada,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","15x20 cm, 18x24 cm, 6x9 cm",14 mm
P45/0486C,Moldura em Prata Retangular Criança Bonecos,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Peça ideal para oferta a crianças.","","",""
P45/0490,Moldura em Prata Retangular Criança Bonecos,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Peça ideal para oferta a crianças.","","10x15 cm, 15x10 cm, 6x9 cm",14 mm
P45/0490C,Moldura em Prata Retangular Criança Bonecos,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Peça ideal para oferta a crianças.","",6x9 cm,14 mm
P45/0501,Moldura em Prata Retangular Criança Elefantes,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Peça ideal para oferta a crianças.","","",14 mm
P45/0510,Moldura em Prata Retangular Criança Urso,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Peça ideal para oferta a crianças.","",6x9 cm,14 mm
P45/0530,Moldura em Prata Retangular Cruzes,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 13x18 cm, 15x20 cm, 18x24 cm, 6x9 cm, 9x13 cm",14 mm
P45/8400,Moldura em Prata Retangular Picotada,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 13x18 cm, 15x20 cm, 18x24 cm, 6x9 cm, 9x13 cm",14 mm
P45B,Moldura em Prata Retangular Martelada Picotada,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 13x18 cm",2 cm
P45CP.30,Moldura em Prata Retangular,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","",10x15 cm,"3, 3. cm, cm"
P465QM.10,Moldura em Prata Retangular Casamento,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Ideal para celebrações de casamento.","","",""
P466QP.5,Moldura em Prata Retangular,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","",10x15 cm,2 cm
P48RM.3,Moldura em Prata Quadrada Largura a,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","12x12 cm, 14x14 cm","5 cm, 6 cm, 7, 7.5 cm"
P50118404LL,Moldura em Prata Retangular Largura a Rombus,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","13x18 cm, 18x24 cm, 9x13 cm","3, 3.5 cm, 4, 4.8 cm, 5 cm, 8 cm"
P5017105LL,Moldura em Prata Retangular Lisa,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","",10x15x2 cm,""
P5017306LL,Moldura em Prata Retangular Casamento,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Ideal para celebrações de casamento.","",13x18 cm,1.8 cm
P5067105LL,Moldura em Prata Retangular Lisa,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Dimensões: 10x15 cm.","",10x15 cm,"1, 1.2 cm, 2 cm"
P5067405LL,Moldura em Prata Retangular,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","",""
P55A,Moldura em Prata Retangular Lisa,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 13x18 cm, 18x24 cm","2, 2.5 cm, 2 cm, 5 cm"
P81,Moldura em Prata Retangular Lisa,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 13x13 cm, 13x18 cm, 15x20 cm, 18x18 cm, 18x24 cm, 20x25 cm",2 cm
P81CF,Moldura PRATA Nossa Senhora de FATIMA,Imagem de Nossa Senhora de Fátima em prata. Dimensões: 10x15 cm. Peça devocional elegante para decoração e contemplação.,"",10x15 cm,""
P84B,Moldura em Prata Retangular Martelada,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 13x18 cm",2 cm
P88CF.1RO,Moldura Prata Criança,"Moldura 8x12 cm , com ursinho de paraquedas em prata, estrelas douradas e nuvens.","",8x12 cm,""
P89B/25,Moldura em Prata Retangular Casamento,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Ideal para celebrações de casamento.","","13x18 cm, 15x20 cm",""
P89B/50,Moldura em Prata Retangular Casamento,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium. Ideal para celebrações de casamento.","","13x18 cm, 15x20 cm",""
P907B,Moldura de Prata Retangular,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","",13x18x4 cm,""
P90B,Moldura em Prata Retangular,"Moldura decorativa em prata para fotografias, com design cuidado e acabamento premium.","","10x15 cm, 13x18 cm","1, 1.8 cm, 8 cm"
